data,preco,residuos,tendencia,sazonalidade,diff_1,diff_2,diff_3,diff_4,diff_5
2012-02-21,50.5,-0.7305382677408682,51.84772222222222,-0.6171839544813486,0.0,0.0,0.0,0.0,-0.17999999999999972
2012-02-22,50.5,-1.066816045518653,51.93738888888889,-0.37057284337023677,0.0,0.0,0.0,0.0,0.0
2012-02-23,50.5,-1.0474295040476163,52.02661111111112,-0.47918160706350654,0.0,0.0,0.0,0.0,0.0
2012-02-24,50.88,-0.7279060298692029,52.115388888888894,-0.5074828590196888,0.38000000000000256,0.38000000000000256,0.38000000000000256,0.38000000000000256,0.38000000000000256
2012-02-25,50.64,-1.166616515002218,52.20644444444444,-0.3998279294422247,-0.240000000000002,0.14000000000000057,0.14000000000000057,0.14000000000000057,0.14000000000000057
2012-02-26,50.41,-1.6024889719662272,52.30011111111111,-0.28762213914488355,-0.23000000000000398,-0.47000000000000597,-0.09000000000000341,-0.09000000000000341,-0.09000000000000341
2012-02-27,50.17,-1.9256650283042431,52.3971111111111,-0.30144608280685664,-0.23999999999999488,-0.46999999999999886,-0.7100000000000009,-0.3299999999999983,-0.3299999999999983
2012-02-28,50.5,-1.609918549431007,52.49849999999999,-0.3885814505689858,0.3299999999999983,0.09000000000000341,-0.14000000000000057,-0.38000000000000256,0.0
2012-02-29,50.5,-1.7007166714967366,52.59922222222222,-0.39850555072548016,0.0,0.3299999999999983,0.09000000000000341,-0.14000000000000057,-0.38000000000000256
2012-03-01,51.5,-0.8969983616375893,52.696333333333335,-0.29933497169574597,1.0,1.0,1.3299999999999983,1.0900000000000034,0.8599999999999994
2012-03-02,52.0,-0.5946290345640232,52.78983333333332,-0.19520429876929665,0.5,1.5,1.5,1.8299999999999983,1.5900000000000034
2012-03-03,52.08,-0.5758183929364824,52.90422222222221,-0.24840382928572874,0.0799999999999983,0.5799999999999983,1.5799999999999983,1.5799999999999983,1.9099999999999966
2012-03-04,52.17,-0.6736071253308515,53.040833333333325,-0.19722620800247134,0.09000000000000341,0.1700000000000017,0.6700000000000017,1.6700000000000017,1.6700000000000017
2012-03-05,52.25,-0.7894780173496279,53.180944444444435,-0.14146642709480736,0.0799999999999983,0.1700000000000017,0.25,0.75,1.75
2012-03-06,53.0,-0.1716462489615269,53.32205555555555,-0.15040930659402377,0.75,0.8299999999999983,0.9200000000000017,1.0,1.5
2012-03-07,53.0,-0.3881110376939242,53.461777777777776,-0.0736667400838519,0.0,0.75,0.8299999999999983,0.9200000000000017,1.0
2012-03-08,53.25,-0.36895063080816826,53.60466666666667,0.014283964141501591,0.25,0.25,1.0,1.0799999999999983,1.1700000000000017
2012-03-09,54.26,0.4980963175486407,53.750611111111105,0.011292571340251942,1.009999999999998,1.259999999999998,1.259999999999998,2.009999999999998,2.0899999999999963
2012-03-10,54.48,0.5158279294422188,53.89622222222222,0.0679498483355572,0.21999999999999886,1.2299999999999969,1.4799999999999969,1.4799999999999969,2.229999999999997
2012-03-11,54.71,0.6128388840588175,54.04688888888888,0.0502722270523035,0.23000000000000398,0.45000000000000284,1.4600000000000009,1.7100000000000009,1.7100000000000009
2012-03-12,54.93,0.57019177920747,54.206277777777785,0.15353044301474436,0.21999999999999886,0.45000000000000284,0.6700000000000017,1.6799999999999997,1.9299999999999997
2012-03-13,55.2,0.696169869974306,54.370666666666665,0.13316346335903198,0.2700000000000031,0.490000000000002,0.720000000000006,0.9400000000000048,1.9500000000000028
2012-03-14,55.75,1.0176409184875999,54.538000000000004,0.19435908151239642,0.5499999999999972,0.8200000000000003,1.0399999999999991,1.2700000000000031,1.490000000000002
2012-03-15,55.78,0.8318255820243915,54.704944444444436,0.2432299735311735,0.030000000000001137,0.5799999999999983,0.8500000000000014,1.0700000000000003,1.3000000000000043
2012-03-16,56.02,0.9378036727912111,54.8715,0.2106963272087945,0.240000000000002,0.2700000000000031,0.8200000000000003,1.0900000000000034,1.3100000000000023
2012-03-17,55.86,0.6186283989257964,55.03744444444444,0.2039271566297638,-0.1600000000000037,0.0799999999999983,0.10999999999999943,0.6599999999999966,0.9299999999999997
2012-03-18,55.71,0.2695384145752474,55.20133333333333,0.23912825209142277,-0.14999999999999858,-0.3100000000000023,-0.07000000000000028,-0.03999999999999915,0.509999999999998
2012-03-19,55.55,-0.19056252439189147,55.370666666666665,0.3698958577252237,-0.1600000000000037,-0.3100000000000023,-0.47000000000000597,-0.23000000000000398,-0.20000000000000284
2012-03-20,55.68,-0.3174827121853215,55.547111111111114,0.450371601074207,0.13000000000000256,-0.030000000000001137,-0.17999999999999972,-0.3400000000000034,-0.10000000000000142
