data,preco,retorno,residuos,tendencia,sazonalidade,diff_1,diff_2,diff_3,diff_4,diff_5
2009-06-19,26.26,-0.009430403621275008,0.5470786208010268,26.800999999999995,-0.0027390249066892546,-0.25,-0.36999999999999744,0.240000000000002,0.05000000000000071,-0.28999999999999915
2009-06-20,25.98,-0.010662604722010749,0.5095708688630414,26.800166666666662,-0.0007799199684179285,-0.28000000000000114,-0.5300000000000011,-0.6499999999999986,-0.03999999999999915,-0.23000000000000043
2009-06-21,25.69,-0.011162432640492659,0.5369972254521936,26.79566666666666,-0.014866339721504113,-0.28999999999999915,-0.5700000000000003,-0.8200000000000003,-0.9399999999999977,-0.3299999999999983
2009-06-22,25.41,-0.010899182561307952,0.6034406363049071,26.763999999999992,-0.015764487869652233,-0.28000000000000114,-0.5700000000000003,-0.8500000000000014,-1.1000000000000014,-1.2199999999999989
2009-06-23,26.2,0.031090121999212794,0.6545685432816463,26.69616666666666,-0.012185012561010356,0.7899999999999991,0.509999999999998,0.21999999999999886,-0.060000000000002274,-0.3100000000000023
2009-06-24,26.29,0.0034351145038167274,0.8894646673126574,26.614999999999995,-0.016894117499281967,0.08999999999999986,0.879999999999999,0.5999999999999979,0.3099999999999987,0.029999999999997584
2009-06-25,27.04,0.028527957398250203,0.6620283767585364,26.535999999999998,-0.02210399404249169,0.75,0.8399999999999999,1.629999999999999,1.3499999999999979,1.0599999999999987
2009-06-26,26.99,-0.0018491124260355818,0.5851433458943381,26.46316666666667,0.007039524476026179,-0.05000000000000071,0.6999999999999993,0.7899999999999991,1.5799999999999983,1.2999999999999972
2009-06-27,26.91,-0.002964060763245624,0.5110708150301375,26.39416666666667,0.005082734352569398,-0.0799999999999983,-0.129999999999999,0.620000000000001,0.7100000000000009,1.5
2009-06-28,26.83,-0.0029728725380899768,0.2135414940424864,26.3335,0.009689215834051008,-0.08000000000000185,-0.16000000000000014,-0.21000000000000085,0.5399999999999991,0.629999999999999
2009-06-29,26.75,-0.002981736861721873,-0.13824168496985328,26.2845,-0.008377913795578918,-0.0799999999999983,-0.16000000000000014,-0.23999999999999844,-0.28999999999999915,0.46000000000000085
2009-06-30,26.71,-0.0014953271028037562,-0.511193073858736,26.253500000000006,-0.0072832719638244005,-0.03999999999999915,-0.11999999999999744,-0.1999999999999993,-0.2799999999999976,-0.3299999999999983
2009-07-01,27.61,0.03369524522650691,-0.717206962747627,26.224666666666675,-0.007207302971576329,0.8999999999999986,0.8599999999999994,0.7800000000000011,0.6999999999999993,0.620000000000001
2009-07-02,27.53,-0.0028975009054689194,-0.13705109855009856,26.17316666666667,-0.011955364987079976,-0.0799999999999983,0.8200000000000003,0.7800000000000011,0.7000000000000028,0.620000000000001
2009-07-03,27.28,-0.009081002542680738,-0.27353489484639315,26.113000000000007,-0.038477845607235245,-0.25,-0.3299999999999983,0.5700000000000003,0.5300000000000011,0.45000000000000284
